公金支出情報（令和　７年　６月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB109]町田の丘学園（鶴川コース）,"2,002,880"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB110]町田の丘学園（金森コース）,"2,002,880"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB111]町田の丘学園（成瀬コース）,"2,002,880"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB112]町田の丘学園（相原コース）,"1,904,320"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB113]町田の丘学園（能ケ谷コース）,"1,904,320"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB114]町田の丘学園（鶴間コース）,"1,837,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB154]小金井特支（小川町コース）,"1,173,700"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB155]小金井特支（桜堤コース）,"1,005,400"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB18]小平特支（青梅街道コース）,"1,523,500"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB115]町田の丘学園（南成瀬コース）,"1,922,800"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB116]町田の丘学園（つくし野コース）,"2,002,880"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB117]町田の丘学園（常盤コース）,"1,922,800"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB118]町田の丘学園（金井コース）,"1,837,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB119]町田の丘学園（薬師コース）,"1,650,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB120]町田の丘学園（南町田コース）,"1,650,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB121]町田の丘学園（森野コース）,"1,650,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB122]町田の丘学園（多摩境コース）,"1,390,400"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB123]町田の丘学園（玉川コース）,"1,568,864"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB124]町田の丘学園（小川コース）,"1,568,864"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB125]町田の丘学園（成瀬台コース）,"1,795,200"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB126]町田の丘学園（小山田コース）,"1,399,200"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB127]町田の丘学園（真光寺コース）,"1,399,200"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB128]町田の丘学園（すずかけコース）,"1,650,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB129]町田の丘学園（木曽コース）,"1,399,200"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月19日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB130]町田の丘学園（しあわせ野コース）,"1,614,800"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,委託料,[準・建物清掃39]保谷高校　建物清掃委託,"447,700"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,委託料,[準・便所清掃01]町田高校　便所消毒清掃委託,"96,800"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,委託料,[準・便所清掃04]府中高校外２校　便所消毒清掃委託,"52,800"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,委託料,[準・便所清掃04]府中高校外２校　便所消毒清掃委託,"247,500"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,需用費　一般需用費,保健室用品の買入れ（当初案件その2）,"4,928"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,保健室用品の買入れ（当初案件その2）,"89,760"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,需用費　一般需用費,保健室用品の買入れ（当初案件その2）,"244,134"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,文具の買入れ（当初案件その9）,"615,654"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,需用費　一般需用費,文具の買入れ（当初案件その9）,"363,046"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,グラウンド用白線の買入れ（当初案件その2）,"521,730"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,需用費　一般需用費,グラウンド用白線の買入れ（当初案件その2）,"115,126"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,小中学校費,中学校管理費,需用費　一般需用費,グラウンド用白線の買入れ（当初案件その2）,"57,970"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,小中学校費,小学校管理費,需用費　一般需用費,グラウンド用白線の買入れ（当初案件その2）,"17,050"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,介護・福祉用品の買入れ（当初案件）,"535,320"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,需用費　一般需用費,介護・福祉用品の買入れ（当初案件）,"349,120"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,備品購入費,介護・福祉用品の買入れ（当初案件）,"102,960"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB140]羽村特支（羽村地区）,"1,467,400"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（八王子東高校外４校）,"1,902,076"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,小中学校費,中学校管理費,使用料及賃借料,CALLシステム用機器の借入れ（八王子東高校外４校）,"460,944"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（小金井北高校外４校）,"2,695,550"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（富士森高校外５校）,"3,297,360"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（武蔵村山高校外４校）,"2,727,560"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,【府中工科高校】ｳｪﾌﾞ会議ｼｽﾃﾑの借入れ(ｻｰﾊﾞｰ室用）,"87,890"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,【武蔵台学園外１校】教育用パソコンの借入れ,"89,760"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,【東久留米特別支援学校】教育用パソコンの借入れ,"400,400"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ(東大和高校外3校）,"2,140,820"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,園芸用品の買入れ（第1回請求）,"172,515"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,需用費　一般需用費,園芸用品の買入れ（第1回請求）,"84,522"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,小中学校費,中学校管理費,需用費　一般需用費,園芸用品の買入れ（第1回請求）,"1,112"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,【東久留米特支】教育用パソコンの借入れ(OA機器室）,"85,250"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,【府中工科】サーバ機等の借入れ（サーバ室用）,"388,949"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB179]清瀬特支（清瀬コース）,"1,843,600"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB180]清瀬特支（東久留米コース）,"1,051,600"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB181]清瀬特支（東村山コース）,"2,134,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB182]清瀬特支（富士見町コース）,"1,166,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB187]清瀬特支（久米川コース）,"1,056,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB191]清瀬特支（本町コース）,"1,749,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB193]清瀬特支（滝山コース）,"1,045,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB29]村山特支（東大和コース）,"1,511,950"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB31]村山特支（西砂コース）,"1,047,200"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB83]八王子西特支（元八王子コース）,"1,040,391"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB85]八王子西特支（恩方コース）,"1,113,909"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB87]八王子西特支（楢原コース）,"1,040,644"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB93]八王子西特支（多摩境コース）,"1,424,280"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB94]八王子西特支（御殿峠コース）,"1,424,280"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB166]府中けやきの森学園（東コース）,"1,365,320"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB167]府中けやきの森学園（北コース）,"1,374,560"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB168]府中けやきの森学園（南コース）,"1,403,380"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB32]村山特支（武蔵村山コース）,"1,511,950"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB33]村山特支（拝島コース）,"1,244,100"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB34]村山特支（国立コース）,"1,419,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB35]村山特支（西立川コース）,"1,231,560"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB36]村山特支（中神コース）,"1,074,700"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB37]村山特支（立川コース）,"1,535,600"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB38]村山特支（昭島コース）,"1,425,270"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB39]村山特支（瑞穂コース）,"1,047,200"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB40]村山特支（湖畔コース）,"1,091,200"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB41]村山特支（狭山コース）,"1,481,700"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB42]村山特支（砂川コース）,"1,056,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB43]村山特支（大和村山循環コース）,"1,419,550"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB44]村山特支（立川南コース）,"1,404,700"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB46]村山特支（学園２コース）,"1,404,700"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB145]調布特支（調布コース）,"1,764,400"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB149]調布特支（多摩川コース）,"1,764,400"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,委託料,[準・芝生10]府中けやき外３校　芝生保護管理,"242,871"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,委託料,[準・安全03]八王子西特支外１校　安全指導,"429,726"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,小中学校費,小学校管理費,委託料,[準・安全04]立川国際付属小　安全指導,"568,260"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,役務費,[準・一廃07]昭和高校外1校　一廃収集運搬,"93,632"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,役務費,[準・一廃08]東大和高校外１校 一廃収集運搬,"75,689"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,役務費,[準・一廃13]保谷高校外３校 一廃収集運搬,"114,164"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,役務費,[準・一廃13]保谷高校外３校 一廃収集運搬,"117,117"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,役務費,[準・一廃15]小平高校外３校 一廃収集運搬,"154,097"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,役務費,[準・一廃15]小平高校外３校 一廃収集運搬,"194,165"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,役務費,[準・一廃16]東村山高校外１校　一廃収集運搬,"33,462"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,役務費,[準・一廃19]府中高校外３校 一廃収集運搬,"95,418"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,役務費,[準・一廃19]府中高校外３校 一廃収集運搬,"51,128"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,役務費,[準・一廃22]瑞穂農芸高校　一廃収集運搬,"33,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,役務費,[準・一廃25]若葉総合高校　一廃収集運搬,"22,192"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,役務費,[準・一廃26]武蔵高校外１校 一廃収集運搬,"119,988"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB17]小平特支（国立コース）,"997,040"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,委託料,[準・芝生03]町田高校外５校　芝生保護管理,"299,447"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,西部地区都立学校総合連絡協議会講師謝礼金の支出,"18,497"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,役務費,６月分  公共料金支払,"93,166"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月20日,一般会計,教育費,高等学校費,管理費,役務費,６月分  公共料金支払,"31,635"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,委託料,[準・建物清掃33]上水高校　建物清掃委託,"37,401"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,委託料,[準・建物清掃42]小平高校　建物清掃委託,"497,640"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,委託料,[準・建物清掃51]多摩科学技術高校　建物清掃委託,"652,861"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,委託料,[準・便所清掃08]町田の丘学園　便所消毒清掃委託,"198,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,委託料,［準・自家電］田無工科　自家電,"50,084"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,文具の買入れ（当初案件その7）,"972,368"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,需用費　一般需用費,文具の買入れ（当初案件その7）,"160,054"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,小中学校費,中学校管理費,需用費　一般需用費,文具の買入れ（当初案件その7）,"122,953"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,芸術用品の買入れ（当初案件その3）,"572,402"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,需用費　一般需用費,芸術用品の買入れ（当初案件その3）,"416,278"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,小中学校費,中学校管理費,需用費　一般需用費,芸術用品の買入れ（当初案件その3）,"49,720"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB22]小平特支（清瀬地区）,"1,376,760"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB24]小平特支（東久留米地区）,"1,088,538"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB26]小平特支（恋ヶ窪地区）,"1,419,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB131]羽村特支（立川地区）,"1,146,200"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB139]羽村特支（瑞穂地区）,"1,467,400"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB141]羽村特支（奥多摩地区）,"1,146,200"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB142]羽村特支（青梅地区）,"1,146,200"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB143]羽村特支（東大和東地区）,"1,146,200"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB144]羽村特支（横田基地周辺地区）,"1,283,700"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB216]東久留米特支（清瀬東地区）,"1,375,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB217]東久留米特支（東久留米地区）,"979,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB222]東久留米特支（福祉園B地区）,"1,467,400"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（町田工業高校外３校）,"1,803,494"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（武蔵高校附属中外３校）,"930,666"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,小中学校費,中学校管理費,使用料及賃借料,CALLシステム用機器の借入れ（武蔵高校附属中外３校）,"998,514"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（八王子北高校外４校）,"2,328,161"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（小平高校外３校）,"1,785,333"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（保谷高校外５校）,"2,875,730"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（松が谷高校外４校）,"2,465,980"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（国分寺高校外４校）,"2,474,120"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（成瀬高校外3校）,"1,920,600"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,CALLシステム用機器の借入れ（国立高校外３校）,"1,934,790"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,【東久留米特別支援学校】フォークリフトの借入れ,"26,950"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,都立南大沢学園　フォークリフトの借入れ,"52,360"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和7年度【府中工科】産振PC(ﾌﾟﾛｸﾞﾗﾐﾝｸﾞ実習室用),"339,460"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,特別支援学校非常通報装置の借入(七生特支外1 再ﾘｰｽ),"40,260"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB224]八王子南特別支援学校（和田外１地区）,"1,793,000"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB16]小平特支（府中街道コース）,"1,218,800"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB186]清瀬特支（福祉園④コース）,"1,152,800"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB12]小平特支（ひばりが丘コース）,"1,566,114"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB13]小平特支（国分寺コース）,"1,566,114"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB14]小平特支（小平コース）,"1,305,150"
教育庁,東京都西部学校経営支援センター,管理課,令和7年6月23日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,[準・SB15]小平特支（東村山コース）,"1,083,500"
