公金支出情報（令和　７年　４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
教育庁,足立東高等学校,,令和07年04月10日,一般会計,教育費,高等学校費,管理費,役務費,3学年修学旅行（沖縄）有料道路使用料・荷物運搬費,"71,500 "
教育庁,足立東高等学校,,令和07年04月16日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,３学年修学旅行(沖縄)引率に係る普通旅費の支出,"778,925 "
教育庁,足立東高等学校,,令和07年04月16日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"275,083 "
教育庁,足立東高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,令和７年度複数の少額支払案件に係る前渡金(4月分②),"150,151 "
教育庁,足立東高等学校,,令和07年04月25日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,ウイルス対策ソフトの買入れ,"100,980 "
教育庁,足立東高等学校,,令和07年04月25日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,令和7年度プロパンガス代金の支払いについて,"12,428 "
教育庁,足立東高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"222,813 "
教育庁,青井高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,少額支払案件に係る経費の資金前渡（４月分）,"185,000 "
教育庁,青井高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,少額支払案件に係る経費の資金前渡（４月分）,"30,000 "
教育庁,青井高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,少額支払案件に係る経費の資金前渡（４月分）,"40,000 "
教育庁,青井高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,少額支払案件に係る経費の資金前渡（４月分）,"5,000 "
教育庁,青井高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,少額支払案件に係る経費の資金前渡（４月分）,"30,000 "
教育庁,青井高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,役務費,少額支払案件に係る経費の資金前渡（４月分）,"10,000 "
教育庁,青井高等学校,,令和07年04月23日,一般会計,教育費,教育指導奨励費,指導研修費,需用費　一般需用費,生花の買入れに係る支出及び精算について,"6,000 "
教育庁,青井高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,ウィルス対策ソフトの購入,"94,864 "
教育庁,青井高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,１学年校外学習に係る経費の支出及び精算,"18,240 "
教育庁,足立新田高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,少額支払案件に係る資金前渡(自律・一般需用費) 4月分,"200,000 "
教育庁,足立新田高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,少額支払案件に係る資金前渡（自律・役務費）4月分,"50,000 "
教育庁,足立新田高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,少額支払案件に係る資金前渡(保健・一般需用費）4月分,"15,000 "
教育庁,足立新田高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,少額支払案件に係る資金前渡(自律・使用料) 4月分,"25,000 "
教育庁,足立新田高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,少額支払案件に係る資金前渡（自律・交際費）4月分,"10,000 "
教育庁,足立新田高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,常時必要とする資金（タクシー代）4月分,"10,000 "
教育庁,足立新田高等学校,,令和07年04月10日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,水泳部外部プール使用料の支出及び精算について,"5,000 "
教育庁,足立新田高等学校,,令和07年04月16日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和7年度第3学年の遠足に係る費用の支出及び精算,"40,000 "
教育庁,足立新田高等学校,,令和07年04月21日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,令和７年度 第１学年遠足 生徒引率旅費の支出及び精算,"32,260 "
教育庁,足立新田高等学校,,令和07年04月22日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,補助教材の買入れ,"100,859 "
教育庁,足立新田高等学校,,令和07年04月25日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,吹奏楽部校外活動会場使用料の支出及び精算について,"38,950 "
教育庁,足立新田高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"4,279 "
教育庁,足立新田高等学校,,令和07年04月30日,一般会計,教育費,高等学校費,管理費,役務費,携帯電話の借入れに伴う支出及び精算について,"5,530 "
教育庁,足立新田高等学校,,令和07年04月30日,一般会計,教育費,高等学校費,管理費,役務費,携帯電話の借入れに伴う支出及び精算について,"2,970 "
教育庁,晴海総合高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,複数の少額支払案件に係る前渡金の支出について,"257,000 "
教育庁,晴海総合高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,複数の少額支払案件に係る前渡金の支出について,"20,000 "
教育庁,晴海総合高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,複数の少額支払案件に係る前渡金の支出について,"3,000 "
教育庁,晴海総合高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,報償費,常時必要とする資金の資金前渡について,"10,000 "
教育庁,晴海総合高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,常時必要とする資金の資金前渡について,"10,000 "
教育庁,晴海総合高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,常時必要とする資金の資金前渡について,"10,000 "
教育庁,晴海総合高等学校,,令和07年04月07日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,入学式用装花の購入に係る経費の資金前渡及び精算,"30,000 "
教育庁,晴海総合高等学校,,令和07年04月10日,一般会計,教育費,高等学校費,管理費,役務費,講堂ワイヤレスシステム設置経費の資金前渡及び精算,"85,580 "
教育庁,晴海総合高等学校,,令和07年04月10日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,全国高等学校長協会第77回総会参加費の支出及び精算,"4,000 "
教育庁,晴海総合高等学校,,令和07年04月10日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,東京都教育会分担金の支出及び精算,"2,000 "
教育庁,晴海総合高等学校,,令和07年04月22日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,吹奏楽部定期演奏会施設使用料（事前払分）の資金前渡,"132,750 "
教育庁,晴海総合高等学校,,令和07年04月22日,一般会計,教育費,高等学校費,管理費,役務費,吹奏楽部定期演奏会施設使用料（事前払分）の資金前渡,990 
教育庁,晴海総合高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度東京都立高等学校等給付型奨学金の支出,"4,310,000 "
教育庁,晴海総合高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,報償費,ﾌﾚｯｼｭﾏﾝｾﾐﾅｰ講演会講師に対する報償費の支出,"5,388 "
教育庁,浅草高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度東京都立高等学校等給付型奨学金の支出①,"4,400,000 "
教育庁,浅草高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,少額支払案件に係る経費の資金前渡（交際費）4月分,"10,000 "
教育庁,浅草高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,少額支払案件に係る経費の資金前渡(一般需用費)4月分,"217,000 "
教育庁,浅草高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,少額支払案件に係る経費の資金前渡（役務費）4月分,"40,000 "
教育庁,浅草高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,少額支払案件に係る経費の資金前渡（使用料）4月分,"30,000 "
教育庁,浅草高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,役務費,少額支払案件に係る経費の資金前渡(役務・給食)4月分,"3,000 "
教育庁,浅草高等学校,,令和07年04月09日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和７年度体育祭実施に伴う会場使用料の支出及び精算,"55,600 "
教育庁,浅草高等学校,,令和07年04月11日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,通信網システムライセンスの購入,"149,600 "
教育庁,浅草高等学校,,令和07年04月18日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,やさしい日本語エディタライセンスの購入,"110,000 "
教育庁,浅草高等学校,,令和07年04月18日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,令和７年度修学旅行生徒引率に係る近接地外旅費の支出,"861,804 "
教育庁,浅草高等学校,,令和07年04月18日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和７年度修学旅行生徒引率に伴う施設入場料の支出,"66,000 "
教育庁,浅草高等学校,,令和07年04月18日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和７年度修学旅行に係る事故対策費の支出及び精算,"5,000 "
教育庁,浅草高等学校,,令和07年04月18日,一般会計,教育費,高等学校費,管理費,報償費,令和７年度修学旅行に係る事故対策費（報償費）の支出,"10,000 "
教育庁,浅草高等学校,,令和07年04月22日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"266,064 "
教育庁,浅草高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度東京都立高等学校等給付型奨学金の支出②,"1,800,000 "
教育庁,浅草高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,全国定時制通信制高等学校長会第72回総会参加費の支出,"1,000 "
教育庁,浅草高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"1,428,507 "
教育庁,小台橋高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,複数の少額支払い案件に係る前渡金の支出について,"10,000 "
教育庁,小台橋高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,複数の少額支払い案件に係る前渡金の支出について,"227,500 "
教育庁,小台橋高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,複数の少額支払い案件に係る前渡金の支出について,"27,980 "
教育庁,小台橋高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,複数の少額支払い案件に係る前渡金の支出について,"20,000 "
教育庁,小台橋高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,複数の少額支払い案件に係る前渡金の支出について,"14,320 "
教育庁,小台橋高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,役務費,複数の少額支払い案件に係る前渡金の支出について,200 
教育庁,小台橋高等学校,,令和07年04月09日,一般会計,教育費,高等学校費,管理費,役務費,携帯電話及びWi‐Fiルーター利用料金の支出及び精算,"84,920 "
教育庁,小台橋高等学校,,令和07年04月09日,一般会計,教育費,高等学校費,管理費,役務費,携帯電話及びWi‐Fiルーター利用料金の支出及び精算,"71,940 "
教育庁,小台橋高等学校,,令和07年04月11日,一般会計,教育費,高等学校費,管理費,役務費,織機運搬に係る費用の支出及び精算について,"95,310 "
教育庁,小台橋高等学校,,令和07年04月14日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,教務手帳の購入,"148,500 "
教育庁,小台橋高等学校,,令和07年04月21日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,スポーツレクリエーション大会に係る施設使用料の支出,"73,150 "
教育庁,小台橋高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"1,156,479 "
教育庁,蔵前工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,少額支払案件に係る資金前渡（4月分）,"15,000 "
教育庁,蔵前工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,少額支払案件に係る資金前渡（4月分）,"270,000 "
教育庁,蔵前工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,少額支払案件に係る資金前渡（4月分）,"40,000 "
教育庁,蔵前工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,少額支払案件に係る資金前渡（4月分）,"30,000 "
教育庁,蔵前工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,少額支払案件に係る資金前渡（4月分）,"15,000 "
教育庁,蔵前工科高等学校,,令和07年04月01日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,少額支払案件に係る資金前渡（4月分）,"10,000 "
教育庁,蔵前工科高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,少額支払案件に係る資金前渡（4月分）,"10,000 "
教育庁,蔵前工科高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,役務費,少額支払案件に係る資金前渡（4月分）,"1,606 "
教育庁,蔵前工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,常時必要とする資金（自律・使用料　4月分）,"10,000 "
教育庁,蔵前工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,校外学習に係る施設見学料の支出について,"50,800 "
教育庁,蔵前工科高等学校,,令和07年04月07日,一般会計,教育費,高等学校費,管理費,役務費,公務用携帯電話レンタル代の支出について,"73,000 "
教育庁,蔵前工科高等学校,,令和07年04月07日,一般会計,教育費,高等学校費,管理費,役務費,公務用携帯電話レンタル代の支出について,"71,210 "
教育庁,蔵前工科高等学校,,令和07年04月08日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和7年度東京都立高等学校等給付型奨学金の支出,"3,430,000 "
教育庁,蔵前工科高等学校,,令和07年04月15日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,事故対策費（修学旅行用）の支出について,"10,000 "
教育庁,蔵前工科高等学校,,令和07年04月15日,一般会計,教育費,高等学校費,管理費,報償費,事故対策費（修学旅行用）の支出について,"10,000 "
教育庁,蔵前工科高等学校,,令和07年04月15日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,国内旅費の支出（全日制3学年修学旅行引率教諭）,"526,890 "
教育庁,荒川工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,常時必要とする資金の資金前渡（使用料4月分）,"20,000 "
教育庁,荒川工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,少額支払案件に係る経費の資金前渡（交際費4月分）,"10,000 "
教育庁,荒川工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,報償費,少額支払案件に係る経費の資金前渡（報償費4月分）,"10,000 "
教育庁,荒川工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,少額案件に係る経費の資金前渡（自律　一需　4月分）,"270,000 "
教育庁,荒川工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,少額案件に係る経費の資金前渡（自律　役務　4月分）,"50,000 "
教育庁,荒川工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,少額案件に係る経費の資金前渡（自律使用料　4月分）,"10,000 "
教育庁,荒川工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,少額支払案件に係る経費の資金前渡（負担金　4月分）,"10,000 "
教育庁,荒川工科高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,少額案件に係る経費の資金前渡（保健　一需　4月分）,"20,000 "
教育庁,荒川工科高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,役務費,少額案件に係る経費の資金前渡（保健　役務　4月分）,"18,394 "
教育庁,荒川工科高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,役務費,少額案件に係る経費の資金前渡（給食　役務　4月分）,"1,606 "
教育庁,荒川工科高等学校,,令和07年04月18日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"163,929 "
教育庁,荒川工科高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"347,901 "
教育庁,荒川工科高等学校,,令和07年04月30日,一般会計,教育費,高等学校費,管理費,旅費　特別旅費,都立工科高校ＰＲ事業参加の生徒旅費の支給及び精算,712 
教育庁,足立工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,令和７年度少額支払案件に係る資金前渡（４月分）,"10,000 "
教育庁,足立工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,令和７年度少額支払案件に係る資金前渡（４月分）,"27,980 "
教育庁,足立工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,令和７年度少額支払案件に係る資金前渡（４月分）,"302,020 "
教育庁,足立工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,令和７年度少額支払案件に係る資金前渡（４月分）,"30,000 "
教育庁,足立工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和７年度少額支払案件に係る資金前渡（４月分）,"10,000 "
教育庁,足立工科高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度少額支払案件に係る資金前渡（４月分）,"10,000 "
教育庁,足立工科高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,令和７年度少額支払案件に係る資金前渡（４月分）,"10,000 "
教育庁,足立工科高等学校,,令和07年04月16日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,書籍「足立区の100年」の買入れ代金の支出及び精算,"9,990 "
教育庁,足立工科高等学校,,令和07年04月17日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,鋼材の買入れ代金の支出及び精算,"196,790 "
教育庁,足立工科高等学校,,令和07年04月18日,一般会計,教育費,高等学校費,管理費,報償費,修学旅行に伴う事故対策費の支出及び精算,"10,000 "
教育庁,足立工科高等学校,,令和07年04月18日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,修学旅行に伴う事故対策費の支出及び精算,"10,000 "
教育庁,足立工科高等学校,,令和07年04月18日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,修学旅行生徒引率に係る旅費の支出,"554,403 "
教育庁,足立工科高等学校,,令和07年04月21日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,ハンディターミナルレンタル代金の支出及び精算,"16,500 "
教育庁,足立工科高等学校,,令和07年04月21日,一般会計,教育費,高等学校費,管理費,役務費,ハンディターミナルレンタル代金の支出及び精算,"4,840 "
教育庁,足立工科高等学校,,令和07年04月25日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和7年度東京都立高等学校等給付型奨学金の支出,"1,280,000 "
教育庁,足立工科高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,進路の手引きの印刷,"161,260 "
教育庁,足立工科高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"189,635 "
教育庁,両国高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,複数の少額支払い案件に係る資金前渡に要する資金,"10,000 "
教育庁,両国高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,複数の少額支払い案件に係る資金前渡に要する資金,"10,000 "
教育庁,両国高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,複数の少額支払い案件に係る資金前渡に要する資金,"10,000 "
教育庁,両国高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,複数の少額支払案件に係る資金前渡に要する資金,"250,000 "
教育庁,両国高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,複数の少額支払案件に係る資金前渡に要する資金,"20,000 "
教育庁,両国高等学校,,令和07年04月14日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,全国高等学校長協会の大会参加費について,"4,000 "
教育庁,両国高等学校,,令和07年04月15日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,Kei-Navi利用ライセンスの買入れについて,"33,000 "
教育庁,両国高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,校外学習引率者分施設利用料等の支出及び精算について,"1,500 "
教育庁,両国高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,報償費,校外学習に伴う事故対策費の支出について,"15,000 "
教育庁,両国高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,校外学習に伴う事故対策費の支出について,"15,000 "
教育庁,両国高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"118,331 "
教育庁,両国高等学校,,令和07年04月30日,一般会計,教育費,高等学校費,管理費,役務費,CALLシステム用機器年次更新処理委託,"61,600 "
教育庁,墨田川高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和７年度常時必要とする資金（ﾀｸｼｰ利用料・４月分）,"20,000 "
教育庁,墨田川高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,令和７年度常時必要とする資金（弔慰金・４月分）,"10,000 "
教育庁,墨田川高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,令和７年度少額支払案件（自律・一般需用費・４月分）,"195,000 "
教育庁,墨田川高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,令和７年度少額支払案件（自律・役務費・４月分）,"30,000 "
教育庁,墨田川高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,入学検査費,需用費　一般需用費,令和７年度少額支払案件（入選・一般需用費・４月分）,"45,000 "
教育庁,墨田川高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,令和７年度少額支払案件（保健・一般需用費・４月分）,"5,000 "
教育庁,墨田川高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,入学検査費,役務費,令和７年度少額支払案件（入選・役務費・４月分）,"20,000 "
教育庁,墨田川高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,令和７年度少額支払案件（自律・交際費・４月分）,"5,000 "
教育庁,墨田川高等学校,,令和07年04月09日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和７年度電柱共架料の支出及び精算（資金前渡）,"1,320 "
教育庁,墨田川高等学校,,令和07年04月17日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,合唱祭使用会場に係る使用料の支出及び精算,"135,400 "
教育庁,墨田川高等学校,,令和07年04月22日,一般会計,教育費,教育管理費,学校保健給食費,報償費,令和7年度定期健康診断に伴う臨時医師等への謝金支出,"280,034 "
教育庁,墨田川高等学校,,令和07年04月22日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"447,576 "
教育庁,墨田川高等学校,,令和07年04月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,合唱祭に係る練習室使用料の支出及び精算（資金前渡）,"3,400 "
教育庁,墨田川高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度東京都立高等学校等給付型奨学金の支出,"3,590,000 "
教育庁,墨田川高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"63,855 "
教育庁,墨田川高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,報償費,令和７年度２年次探究活動ｵﾘｴﾝﾃｰｼｮﾝ講師への謝金支出,"12,302 "
教育庁,墨田川高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"576,337 "
教育庁,墨田川高等学校,,令和07年04月30日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"62,989 "
教育庁,本所高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,少額支払案件に係る資金前渡（交際費）,"10,000 "
教育庁,本所高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,少額支払案件に係る資金前渡（一般需用費）,"170,000 "
教育庁,本所高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,少額支払案件に係る資金前渡（役務費）,"50,000 "
教育庁,本所高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,少額支払案件に係る資金前渡（使用料）,"50,000 "
教育庁,本所高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,少額支払案件に係る資金前渡（保健・一般需用費）,"10,000 "
教育庁,本所高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,少額支払案件に係る資金前渡（負担金）,"10,000 "
教育庁,本所高等学校,,令和07年04月28日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,４月分  公共料金支払,"95,505 "
教育庁,葛飾野高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,少額支払案件に係る資金前渡（4月分）,"162,020 "
教育庁,葛飾野高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,少額支払案件に係る資金前渡（4月分）,"50,000 "
教育庁,葛飾野高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,少額支払案件に係る資金前渡（4月分）,"35,000 "
教育庁,葛飾野高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,少額支払案件に係る資金前渡（4月分）,"27,980 "
教育庁,葛飾野高等学校,,令和07年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,少額支払案件に係る資金前渡（4月分）,"25,000 "
教育庁,葛飾野高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,交際費,常時必要とする資金に係る資金前渡（交際費・使用料）,"10,000 "
教育庁,葛飾野高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,常時必要とする資金に係る資金前渡（交際費・使用料）,"20,000 "
教育庁,葛飾野高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,サッカー部グラウンド使用料の支出及び精算について,"39,600 "
教育庁,葛飾野高等学校,,令和07年04月23日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度東京都立高等学校等給付型奨学金の支出,"5,830,000 "
教育庁,葛飾野高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,ダンス部公演会ホール使用料の支出及び精算,"45,000 "
教育庁,葛飾野高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,役務費,ダンス部公演会ホール使用料の支出及び精算,330 
教育庁,葛飾野高等学校,,令和07年04月24日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,採点ソフト年間ライセンスの買入れ,"99,000 "
教育庁,葛飾野高等学校,,令和07年04月30日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,進路の手引きの印刷,"213,400 "
教育庁,南葛飾高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,複数の少額支払案件に係る経費の資金前渡(一需),"160,000 "
教育庁,南葛飾高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,役務費,複数の少額支払案件に係る経費の資金前渡(役務）,"50,000 "
教育庁,南葛飾高等学校,,令和07年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,複数の少額支払案件に係る経費の資金前渡(使用賃),"10,000 "
